12,10034,"BSantos","Beatriz Santos","ACCOUNT_LOCKED","I've been locked out and I need help with my access.","RESOLVED","2026-03-08 00:36:09","2026-03-08 00:36:46","Eduard Hernandez"
13,10034,"BSantos","Beatriz Santos","PASSWORD_RESET","I need to reset my password.","RESOLVED","2026-03-08 00:37:16","2026-03-12 14:02:57","Eduard Hernandez"
14,10034,"BSantos","Beatriz Santos","TECHNICAL_SUPPORT","qeqeqeqeq","RESOLVED","2026-03-08 00:42:13","2026-03-08 01:18:04","Eduard Hernandez"
15,10034,"BSantos","Beatriz Santos","ACCOUNT_LOCKED","I've been locked out and I need help with my access.","RESOLVED","2026-03-08 01:21:02","2026-03-08 01:21:22","Eduard Hernandez"
16,10034,"BSantos","Beatriz Santos","PASSWORD_RESET","I need to reset my password.","RESOLVED","2026-03-08 01:21:58","2026-03-12 15:07:37","Manuel III Garcia"
17,10001,"Manuel III","Manuel III Garcia","Account Locked","asd","RESOLVED","2026-03-10 14:04:12","2026-03-10 20:46:39","Manuel III Garcia"
18,10034,"Beatriz","Beatriz Santos","Technical Support","asd","RESOLVED","2026-03-10 14:05:28","2026-03-12 10:51:09","Eduard Hernandez"
19,10001,"Manuel III","Manuel III Garcia","Technical Support","asdasdads","RESOLVED","2026-03-12 10:56:41","2026-03-12 10:56:52","Manuel III Garcia"
20,10001,"Manuel III","Manuel III Garcia","Forgot Password","errrro help naman","RESOLVED","2026-03-12 11:01:13","2026-03-12 11:01:17","Manuel III Garcia"
21,10034,"Beatriz","Beatriz Santos","Technical Support","ddsad","RESOLVED","2026-03-12 12:35:30","2026-03-12 14:03:00","Eduard Hernandez"
22,10034,"Beatriz","Beatriz Santos","Account Locked","sdd","RESOLVED","2026-03-12 12:38:31","2026-03-13 06:02:59","Eduard Hernandez"
23,10034,"Beatriz","Beatriz Santos","Forgot Password","AAAAAAAA","RESOLVED","2026-03-13 06:02:31","2026-03-13 06:03:02","Eduard Hernandez"
24,10034,"bsantos","Beatriz Santos","FORGOT_PASSWORD","forgot password","OPEN","2026-03-13 21:15:54","",""
25,10034,"bsantos","Beatriz Santos","FORGOT_PASSWORD","Forgot pass","OPEN","2026-03-13 21:32:01","",""
26,10034,"bsantos","Beatriz Santos","FORGOT_PASSWORD","Forgot password request.","OPEN","2026-03-13 21:47:54","",""
27,10034,"bsantos","Beatriz Santos","FORGOT_PASSWORD","Forgot password request.","OPEN","2026-03-13 22:18:58","",""
