Period,EmpID,Name,Position,BasicSalary,Allowances,GrossIncome,SSS,PhilHealth,PagIBIG,Tax,NetPay,Status
March 2026,10001,Manuel III Garcia,Chief Executive Officer,90000.00,4500.00,63154.15,1750.00,2250.00,200.00,6582.56,52371.59,PAID
March 2026,10002,Antonio Lim,Chief Operating Officer,60000.00,4500.00,44737.01,1750.00,1500.00,200.00,3049.14,38237.87,PAID
March 2026,10003,Bianca Sofia Aquino,Chief Finance Officer,60000.00,4500.00,44774.00,1750.00,1500.00,200.00,3056.53,38267.47,PAID
March 2026,10004,Isabella Reyes,Chief Marketing Officer,60000.00,4500.00,44774.00,1750.00,1500.00,200.00,3056.53,38267.47,PAID
March 2026,10005,Eduard Hernandez,IT Operations and Systems,52670.00,3500.00,37818.44,1750.00,1316.75,200.00,1745.30,32806.39,PAID
March 2026,10006,Andrea Mae Villanueva,HR Manager,52670.00,3500.00,38853.80,1750.00,1316.75,200.00,1909.14,33677.91,PAID
March 2026,10007,Brad San Jose,HR Team Leader,42975.00,3100.00,31946.20,1750.00,1074.38,200.00,900.82,28021.00,PAID
March 2026,10008,Alice Romualdez,HR Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10009,Rosie Atienza,HR Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10010,Roderick Alvaro,Accounting Head,52670.00,3500.00,38853.80,1750.00,1316.75,200.00,1909.14,33677.91,PAID
March 2026,10011,Anthony Salcedo,Payroll Manager,50825.00,3500.00,37615.40,1750.00,1270.63,200.00,1721.77,32673.00,PAID
March 2026,10012,Josie Lopez,Payroll Team Leader,38475.00,3100.00,28925.70,1750.00,961.88,200.00,464.62,25549.20,PAID
March 2026,10013,Martha Farala,Payroll Rank and File,24000.00,2500.00,18609.60,1200.00,600.00,200.00,0.00,16609.60,PAID
March 2026,10014,Leila Martinez,Payroll Rank and File,24000.00,2500.00,18609.60,1200.00,600.00,200.00,0.00,16609.60,PAID
March 2026,10015,Fredrick Romualdez,Account Manager,53500.00,3500.00,39411.00,1750.00,1337.50,200.00,2016.43,34107.07,PAID
March 2026,10016,Christian Mata,Account Team Leader,42975.00,3100.00,31946.20,1750.00,1074.38,200.00,900.82,28021.00,PAID
March 2026,10017,Selena De Leon,Account Team Leader,41850.00,3100.00,31191.10,1750.00,1046.25,200.00,791.78,27403.07,PAID
March 2026,10018,Allison San Jose,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10019,Cydney Rosario,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10020,Mark Bautista,Account Rank and File,23250.00,2500.00,18106.20,1175.00,581.25,200.00,0.00,16149.95,PAID
March 2026,10021,Darlene Lazaro,Account Rank and File,23250.00,2500.00,18106.20,1175.00,581.25,200.00,0.00,16149.95,PAID
March 2026,10022,Kolby Delos Santos,Account Rank and File,24000.00,2500.00,18609.60,1200.00,600.00,200.00,0.00,16609.60,PAID
March 2026,10023,Vella Santos,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10024,Tomas Del Rosario,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10025,Jacklyn Tolentino,Account Rank and File,24000.00,2500.00,18609.60,1200.00,600.00,200.00,0.00,16609.60,PAID
March 2026,10026,Percival Gutierrez,Account Rank and File,24750.00,2500.00,19113.00,1250.00,618.75,200.00,0.00,17044.25,PAID
March 2026,10027,Garfield Manalaysay,Account Rank and File,24750.00,2500.00,19113.00,1250.00,618.75,200.00,0.00,17044.25,PAID
March 2026,10028,Lizeth Villegas,Account Rank and File,24000.00,2500.00,18609.60,1200.00,600.00,200.00,0.00,16609.60,PAID
March 2026,10029,Carol Ramos,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10030,Emelia Maceda,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10031,Delia Aguilar,Account Rank and File,22500.00,2500.00,17602.70,1125.00,562.50,200.00,0.00,15715.20,PAID
March 2026,10032,John Rafael Castro,Sales & Marketing,52670.00,3500.00,38853.80,1750.00,1316.75,200.00,1909.14,33677.91,PAID
March 2026,10033,Carlos Ian Martinez,Supply Chain and Logistics,52670.00,3500.00,38853.80,1750.00,1316.75,200.00,1909.14,33677.91,PAID
March 2026,10034,Beatriz Santos,Customer Service and Relations,52670.00,3500.00,38918.74,1750.00,1316.75,200.00,1922.13,33729.86,PAID
March 2026,10035,asdads asdasdadsads,HR Manager,1111.00,2333.00,3078.70,250.00,250.00,11.11,0.00,2567.59,PAID
March 2026,10036,Abigai asdasd,Accounting Head,1234.00,6678987.00,6679815.30,250.00,250.00,12.34,2287060.22,4392242.74,PAID
March 2026,10038,ddasddasd asdadsadsads,IT Operations and Systems,233333.00,600.00,157220.80,1750.00,2500.00,200.00,29967.75,122803.05,PAID
March 2026,10039,Juan Delacruz,IT Operations and Systems,0.00,3500.00,3500.00,0.00,0.00,0.00,0.00,3500.00,PAID
March 2026,10041,dsdfsdf dfssdfssdf,Chief Operating Officer,60000.00,4500.00,44774.00,1750.00,1500.00,200.00,3056.53,38267.47,PAID
June 2026,10001,Manuel III Garcia,Chief Executive Officer,90000.00,4500.00,29404.20,1750.00,2250.00,200.00,343.18,24861.02,PAID
June 2026,10002,Antonio Lim,Chief Operating Officer,60000.00,4500.00,21102.80,1750.00,1500.00,200.00,0.00,17652.80,PAID
June 2026,10003,Bianca Sofia Aquino,Chief Finance Officer,60000.00,4500.00,21102.80,1750.00,1500.00,200.00,0.00,17652.80,PAID
June 2026,10004,Isabella Reyes,Chief Marketing Officer,60000.00,4500.00,21102.80,1750.00,1500.00,200.00,0.00,17652.80,PAID
June 2026,10005,Eduard Hernandez,IT Operations and Systems,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10006,Andrea Mae Villanueva,HR Manager,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10007,Brad San Jose,HR Team Leader,42975.00,3100.00,14991.64,1750.00,1074.38,200.00,0.00,11967.26,PAID
June 2026,10008,Alice Romualdez,HR Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10009,Rosie Atienza,HR Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10010,Roderick Alvaro,Accounting Head,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10011,Anthony Salcedo,Payroll Manager,50825.00,3500.00,17563.88,1750.00,1270.63,200.00,0.00,14343.25,PAID
June 2026,10012,Josie Lopez,Payroll Team Leader,38475.00,3100.00,13746.54,1750.00,961.88,200.00,0.00,10834.66,PAID
June 2026,10013,Martha Farala,Payroll Rank and File,24000.00,2500.00,9141.12,1200.00,600.00,200.00,0.00,7141.12,PAID
June 2026,10014,Leila Martinez,Payroll Rank and File,24000.00,2500.00,9141.12,1200.00,600.00,200.00,0.00,7141.12,PAID
June 2026,10015,Fredrick Romualdez,Account Manager,53500.00,3500.00,18304.20,1750.00,1337.50,200.00,0.00,15016.70,PAID
June 2026,10016,Christian Mata,Account Team Leader,42975.00,3100.00,14991.64,1750.00,1074.38,200.00,0.00,11967.26,PAID
June 2026,10017,Selena De Leon,Account Team Leader,41850.00,3100.00,14680.42,1750.00,1046.25,200.00,0.00,11684.17,PAID
June 2026,10018,Allison San Jose,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10019,Cydney Rosario,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10020,Mark Bautista,Account Rank and File,23250.00,2500.00,8933.64,1175.00,581.25,200.00,0.00,6977.39,PAID
June 2026,10021,Darlene Lazaro,Account Rank and File,23250.00,2500.00,8933.64,1175.00,581.25,200.00,0.00,6977.39,PAID
June 2026,10022,Kolby Delos Santos,Account Rank and File,24000.00,2500.00,9141.12,1200.00,600.00,200.00,0.00,7141.12,PAID
June 2026,10023,Vella Santos,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10024,Tomas Del Rosario,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10025,Jacklyn Tolentino,Account Rank and File,24000.00,2500.00,9141.12,1200.00,600.00,200.00,0.00,7141.12,PAID
June 2026,10026,Percival Gutierrez,Account Rank and File,24750.00,2500.00,9348.60,1250.00,618.75,200.00,0.00,7279.85,PAID
June 2026,10027,Garfield Manalaysay,Account Rank and File,24750.00,2500.00,9348.60,1250.00,618.75,200.00,0.00,7279.85,PAID
June 2026,10028,Lizeth Villegas,Account Rank and File,24000.00,2500.00,9141.12,1200.00,600.00,200.00,0.00,7141.12,PAID
June 2026,10029,Carol Ramos,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10030,Emelia Maceda,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10031,Delia Aguilar,Account Rank and File,22500.00,2500.00,8725.94,1125.00,562.50,200.00,0.00,6838.44,PAID
June 2026,10032,John Rafael Castro,Sales & Marketing,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10033,Carlos Ian Martinez,Supply Chain and Logistics,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10034,Beatriz Santos,Customer Service and Relations,52670.00,3500.00,18074.36,1750.00,1316.75,200.00,0.00,14807.61,PAID
June 2026,10035,asdads asdasdadsads,HR Manager,1111.00,2333.00,2640.34,250.00,250.00,11.11,0.00,2129.23,PAID
June 2026,10036,Abigai asdasd,Accounting Head,1234.00,6678987.00,6679328.46,250.00,250.00,12.34,2286889.83,4391926.29,PAID
June 2026,10038,ddasddasd asdadsadsads,IT Operations and Systems,233333.00,600.00,65166.16,1750.00,2500.00,200.00,7271.63,53444.53,PAID
June 2026,10039,Juan Delacruz,IT Operations and Systems,0.00,3500.00,3500.00,0.00,0.00,0.00,0.00,3500.00,PAID
June 2026,10041,dsdfsdf dfssdfssdf,Chief Operating Officer,60000.00,4500.00,21102.80,1750.00,1500.00,200.00,0.00,17652.80,PAID
February 2026,10001,Manuel III Garcia,Chief Executive Officer,90000.00,4500.00,35322.00,1750.00,2250.00,200.00,1230.85,29891.15,PAID
February 2026,10002,Antonio Lim,Chief Operating Officer,60000.00,4500.00,25048.00,1750.00,1500.00,200.00,0.00,21598.00,PAID
February 2026,10003,Bianca Sofia Aquino,Chief Finance Officer,60000.00,4500.00,25048.00,1750.00,1500.00,200.00,0.00,21598.00,PAID
February 2026,10004,Isabella Reyes,Chief Marketing Officer,60000.00,4500.00,25048.00,1750.00,1500.00,200.00,0.00,21598.00,PAID
February 2026,10005,Eduard Hernandez,IT Operations and Systems,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10006,Andrea Mae Villanueva,HR Manager,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10007,Brad San Jose,HR Team Leader,42975.00,3100.00,17817.40,1750.00,1074.38,200.00,0.00,14793.02,PAID
February 2026,10008,Alice Romualdez,HR Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10009,Rosie Atienza,HR Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10010,Roderick Alvaro,Accounting Head,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10011,Anthony Salcedo,Payroll Manager,50825.00,3500.00,20905.80,1750.00,1270.63,200.00,0.00,17685.17,PAID
February 2026,10012,Josie Lopez,Payroll Team Leader,38475.00,3100.00,16276.40,1750.00,961.88,200.00,0.00,13364.52,PAID
February 2026,10013,Martha Farala,Payroll Rank and File,24000.00,2500.00,10719.20,1200.00,600.00,200.00,0.00,8719.20,PAID
February 2026,10014,Leila Martinez,Payroll Rank and File,24000.00,2500.00,10719.20,1200.00,600.00,200.00,0.00,8719.20,PAID
February 2026,10015,Fredrick Romualdez,Account Manager,53500.00,3500.00,21822.00,1750.00,1337.50,200.00,0.00,18534.50,PAID
February 2026,10016,Christian Mata,Account Team Leader,42975.00,3100.00,17817.40,1750.00,1074.38,200.00,0.00,14793.02,PAID
February 2026,10017,Selena De Leon,Account Team Leader,41850.00,3100.00,17432.20,1750.00,1046.25,200.00,0.00,14435.95,PAID
February 2026,10018,Allison San Jose,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10019,Cydney Rosario,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10020,Mark Bautista,Account Rank and File,23250.00,2500.00,10462.40,1175.00,581.25,200.00,0.00,8506.15,PAID
February 2026,10021,Darlene Lazaro,Account Rank and File,23250.00,2500.00,10462.40,1175.00,581.25,200.00,0.00,8506.15,PAID
February 2026,10022,Kolby Delos Santos,Account Rank and File,24000.00,2500.00,10719.20,1200.00,600.00,200.00,0.00,8719.20,PAID
February 2026,10023,Vella Santos,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10024,Tomas Del Rosario,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10025,Jacklyn Tolentino,Account Rank and File,24000.00,2500.00,10719.20,1200.00,600.00,200.00,0.00,8719.20,PAID
February 2026,10026,Percival Gutierrez,Account Rank and File,24750.00,2500.00,10976.00,1250.00,618.75,200.00,0.00,8907.25,PAID
February 2026,10027,Garfield Manalaysay,Account Rank and File,24750.00,2500.00,10976.00,1250.00,618.75,200.00,0.00,8907.25,PAID
February 2026,10028,Lizeth Villegas,Account Rank and File,24000.00,2500.00,10719.20,1200.00,600.00,200.00,0.00,8719.20,PAID
February 2026,10029,Carol Ramos,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10030,Emelia Maceda,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10031,Delia Aguilar,Account Rank and File,22500.00,2500.00,10205.40,1125.00,562.50,200.00,0.00,8317.90,PAID
February 2026,10032,John Rafael Castro,Sales & Marketing,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10033,Carlos Ian Martinez,Supply Chain and Logistics,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10034,Beatriz Santos,Customer Service and Relations,52670.00,3500.00,21537.60,1750.00,1316.75,200.00,0.00,18270.85,PAID
February 2026,10035,asdads asdasdadsads,HR Manager,1111.00,2333.00,2713.40,250.00,250.00,11.11,0.00,2202.29,PAID
February 2026,10036,Abigai asdasd,Accounting Head,1234.00,6678987.00,6679409.60,250.00,250.00,12.34,2286918.23,4391979.03,PAID
February 2026,10038,ddasddasd asdadsadsads,IT Operations and Systems,233333.00,600.00,80508.60,1750.00,2500.00,200.00,10789.70,65268.90,PAID
February 2026,10039,Juan Delacruz,IT Operations and Systems,0.00,3500.00,3500.00,0.00,0.00,0.00,0.00,3500.00,PAID
February 2026,10041,dsdfsdf dfssdfssdf,Chief Operating Officer,60000.00,4500.00,25048.00,1750.00,1500.00,200.00,0.00,21598.00,PAID
August 2024,10001,Manuel III Garcia,Chief Executive Officer,90000.00,4500.00,79237.01,1750.00,2250.00,200.00,10113.47,64923.54,PAID
August 2024,10002,Antonio Lim,Chief Operating Officer,60000.00,4500.00,55101.38,1750.00,1500.00,200.00,5122.01,46529.37,PAID
August 2024,10003,Bianca Sofia Aquino,Chief Finance Officer,60000.00,4500.00,55216.45,1750.00,1500.00,200.00,5145.02,46621.43,PAID
August 2024,10004,Isabella Reyes,Chief Marketing Officer,60000.00,4500.00,52869.88,1750.00,1500.00,200.00,4675.71,44744.17,PAID
August 2024,10005,Eduard Hernandez,IT Operations and Systems,52670.00,3500.00,46808.43,1750.00,1316.75,200.00,3500.07,40041.61,PAID
August 2024,10006,Andrea Mae Villanueva,HR Manager,52670.00,3500.00,46234.83,1750.00,1316.75,200.00,3385.35,39582.73,PAID
August 2024,10007,Brad San Jose,HR Team Leader,42975.00,3100.00,38454.28,1750.00,1074.38,200.00,1877.71,33552.19,PAID
August 2024,10008,Alice Romualdez,HR Rank and File,22500.00,2500.00,21161.11,1125.00,562.50,200.00,0.00,19273.61,PAID
August 2024,10009,Rosie Atienza,HR Rank and File,22500.00,2500.00,21093.30,1125.00,562.50,200.00,0.00,19205.80,PAID
August 2024,10010,Roderick Alvaro,Accounting Head,52670.00,3500.00,48550.87,1750.00,1316.75,200.00,3848.56,41435.56,PAID
August 2024,10011,Anthony Salcedo,Payroll Manager,50825.00,3500.00,44208.73,1750.00,1270.63,200.00,2989.35,37998.75,PAID
August 2024,10012,Josie Lopez,Payroll Team Leader,38475.00,3100.00,35679.90,1750.00,961.88,200.00,1477.75,31290.27,PAID
August 2024,10013,Martha Farala,Payroll Rank and File,24000.00,2500.00,22022.20,1200.00,600.00,200.00,0.00,20022.20,PAID
August 2024,10014,Leila Martinez,Payroll Rank and File,24000.00,2500.00,22369.04,1200.00,600.00,200.00,0.00,20369.04,PAID
August 2024,10015,Fredrick Romualdez,Account Manager,53500.00,3500.00,46186.43,1750.00,1337.50,200.00,3371.52,39527.41,PAID
August 2024,10016,Christian Mata,Account Team Leader,42975.00,3100.00,39731.76,1750.00,1074.38,200.00,2133.21,34574.17,PAID
August 2024,10017,Selena De Leon,Account Team Leader,41850.00,3100.00,38721.23,1750.00,1046.25,200.00,1936.73,33788.25,PAID
August 2024,10018,Allison San Jose,Account Rank and File,22500.00,2500.00,21614.20,1125.00,562.50,200.00,0.00,19726.70,PAID
